2019-2-27 11:04:18.4,49
2019-2-27 11:04:36.2,47
2019-2-27 11:04:54.2,49
2019-2-27 11:05:12.3,50
2019-2-27 11:05:30.6,50
2019-2-27 11:05:38.9,54
2019-2-27 11:05:47.9,50
2019-2-27 11:05:57.2,49
2019-2-27 11:06:06.2,51
2019-2-27 11:06:24.4,51
2019-2-27 11:06:32.1,44
2019-2-27 11:06:41.8,49
2019-2-27 11:07:00.2,48
2019-2-27 11:07:17.8,53
2019-2-27 11:07:26.0,45
2019-2-27 11:07:36.2,53
2019-2-27 11:07:43.1,54
2019-2-27 11:07:51.2,50
2019-2-27 11:07:54.2,53
2019-2-27 11:08:12.0,53
2019-2-27 11:08:29.6,54
2019-2-27 11:08:47.5,52
2019-2-27 11:08:55.8,44
2019-2-27 11:09:05.9,54
2019-2-27 11:09:23.7,50
2019-2-27 11:09:41.9,52
2019-2-27 11:09:59.3,54
2019-2-27 11:10:17.6,50
2019-2-27 11:10:33.7,52
2019-2-27 11:10:35.6,50
2019-2-27 11:10:53.3,52
2019-2-27 11:10:54.4,49
2019-2-27 11:11:11.6,53
2019-2-27 11:11:29.5,49
2019-2-27 11:11:37.6,46
2019-2-27 11:11:47.3,54
2019-2-27 11:12:05.3,51
2019-2-27 11:12:23.5,49
2019-2-27 11:12:41.1,50
2019-2-27 11:12:59.2,50
2019-2-27 11:13:17.2,49
2019-2-27 11:13:35.0,53
2019-2-27 11:13:53.4,49
2019-2-27 11:14:01.3,45
2019-2-27 11:14:11.3,50
2019-2-27 11:14:29.3,49
2019-2-27 11:14:37.2,46
2019-2-27 11:14:47.2,49
2019-2-27 11:15:05.5,52
2019-2-27 11:15:23.0,54
2019-2-27 11:15:41.0,52
2019-2-27 11:15:58.8,55
2019-2-27 11:16:07.0,45
2019-2-27 11:16:16.9,53
2019-2-27 11:16:35.4,49
2019-2-27 11:16:53.0,49
2019-2-27 11:17:11.1,49
2019-2-27 11:17:28.9,51
2019-2-27 11:17:46.9,49
2019-2-27 11:18:04.6,50
2019-2-27 11:18:12.8,41
2019-2-27 11:18:23.2,54
2019-2-27 11:18:40.8,47
2019-2-27 11:18:58.8,51
2019-2-27 11:19:06.7,42
2019-2-27 11:19:16.9,54
2019-2-27 11:19:24.6,43
2019-2-27 11:19:34.5,49
2019-2-27 11:19:52.6,49
2019-2-27 11:20:10.7,51
2019-2-27 11:20:28.2,51
2019-2-27 11:20:47.4,48
2019-2-27 11:20:54.5,43
2019-2-27 11:21:04.4,49
2019-2-27 11:21:22.1,49
2019-2-27 11:21:40.0,51
2019-2-27 11:21:58.4,54
2019-2-27 11:22:16.4,49
2019-2-27 11:22:24.3,43
2019-2-27 11:22:34.3,50
2019-2-27 11:22:52.2,51
2019-2-27 11:23:10.2,49
2019-2-27 11:23:28.3,49
2019-2-27 11:23:46.2,52
2019-2-27 11:24:04.2,50
2019-2-27 11:24:22.2,49
2019-2-27 11:24:30.1,41
2019-2-27 11:24:39.7,50
2019-2-27 11:24:58.0,50
2019-2-27 11:25:15.6,50
2019-2-27 11:25:34.0,48
2019-2-27 11:25:52.9,52
2019-2-27 11:26:10.0,50
2019-2-27 11:26:17.9,43
2019-2-27 11:26:27.8,51
2019-2-27 11:26:45.8,49
2019-2-27 11:27:03.6,52
2019-2-27 11:27:22.3,49
2019-2-27 11:27:39.3,48
2019-2-27 11:27:47.7,46
2019-2-27 11:27:57.6,51
2019-2-27 11:28:15.9,52
2019-2-27 11:28:23.7,43
2019-2-27 11:28:33.7,50
2019-2-27 11:28:41.6,45
2019-2-27 11:28:51.5,54
2019-2-27 11:29:09.7,53
2019-2-27 11:29:09.7,53
2019-2-27 11:29:27.6,50
2019-2-27 11:29:45.2,51
2019-2-27 11:29:53.5,43
2019-2-27 11:30:03.2,51
2019-2-27 11:30:21.5,49
2019-2-27 11:30:39.3,54
2019-2-27 11:30:46.2,51
2019-2-27 11:30:48.7,53
2019-2-27 11:30:57.0,54
2019-2-27 11:30:58.0,49
2019-2-27 11:31:00.3,49
2019-2-27 11:31:05.3,44
2019-2-27 11:31:15.4,54
2019-2-27 11:31:33.4,49
2019-2-27 11:31:50.9,52
2019-2-27 11:31:59.2,42
2019-2-27 11:32:08.9,54
2019-2-27 11:32:17.2,42
2019-2-27 11:32:27.3,49
2019-2-27 11:32:45.1,54
2019-2-27 11:33:03.2,54
2019-2-27 11:33:21.3,50
2019-2-27 11:33:38.7,51
2019-2-27 11:33:47.1,44
2019-2-27 11:33:57.1,51
2019-2-27 11:34:15.0,53
2019-2-27 11:34:27.1,53
2019-2-27 11:34:32.6,54
2019-2-27 11:34:40.9,42
2019-2-27 11:34:50.6,53
2019-2-27 11:35:08.9,50
2019-2-27 11:35:26.9,50
2019-2-27 11:35:34.8,45
2019-2-27 11:35:44.9,49
